accession,ctrl_PSMs,exp_PSMs,PSM_fc,PSM_log2fc,PSM_zscore
ENOG411D10E,5,0,-6.848290856383621,-2.7757439762938607,-2.4987683229181883
ENOG411CXFB,5,0,-6.848290856383621,-2.7757439762938607,-2.4987683229181883
ENOG411CWH3,5,0,-6.848290856383621,-2.7757439762938607,-2.4987683229181883
ENOG411CTNB,11,3,-3.4241454281918107,-1.7757439762938607,-2.5115151680204217
ENOG411DCH8,59,42,-1.5926257805543307,-0.6714073164791253,-2.5293767157121434
ENOG411CWJS,34,20,-1.9023030156621168,-0.9277470697389106,-2.5446601233468265
ENOG411CVHZ,8,1,-5.136218142287715,-2.360706477015017,-2.6582982010872986
ENOG411D02Q,10,2,-4.185066634456658,-2.065250593488846,-2.6687740514270843
ENOG411CRZM,18,7,-2.7107817973185164,-1.43870898901629,-2.672117416415745
ENOG411D3NI,6,0,-7.989672665780891,-2.998136397630309,-2.737306227608364
ENOG411CZ0V,6,0,-7.989672665780891,-2.998136397630309,-2.737306227608364
ENOG411CUBZ,6,0,-7.989672665780891,-2.998136397630309,-2.737306227608364
ENOG411CQA2,20,8,-2.6632242219269635,-1.4131738969091527,-2.765030494870492
ENOG411CU85,11,2,-4.565527237589081,-2.1907814755727046,-2.874087881814068
ENOG411CPNQ,9,1,-5.70690904698635,-2.512709570460067,-2.8753291805390915
ENOG411CVP3,9,1,-5.70690904698635,-2.512709570460067,-2.8753291805390915
ENOG411CQ5R,24,10,-2.594049566811978,-1.375206046710132,-2.94509051507755
ENOG411CWH7,7,0,-9.13105447517816,-3.1907814755727046,-2.956674741671654
ENOG411CSUR,15,4,-3.6524217900712643,-1.868853380685342,-2.960195221810711
ENOG411CRZ4,38,20,-2.1197090745949305,-1.0838662716561926,-3.0429156530187527
ENOG411CRR4,10,1,-6.277599951684986,-2.650213094210002,-3.078526926127129
ENOG411CTD4,35,17,-2.2827636187945406,-1.1907814755727046,-3.150087546980275
ENOG411CPVN,17,4,-4.108974513830172,-2.0387783821276546,-3.303626470084015
ENOG411CZ5N,22,7,-3.281472702017152,-1.7143434316297175,-3.311509962229829
ENOG411CQ4S,98,68,-1.6376347700047789,-0.7116136388741452,-3.412891449688993
ENOG411CTF1,18,4,-4.337250875709627,-2.1167808941289277,-3.4660326055067228
ENOG411CVD6,98,67,-1.661717634269555,-0.7326752544019748,-3.4985140592313986
ENOG411CRY0,67,39,-1.9403490759753592,-0.9563162219356817,-3.62064869610785
ENOG411CW1E,303,262,-1.319315855729164,-0.3997899997239878,-3.634976932352951
ENOG411CTDI,11,0,-13.696581712767243,-3.7757439762938607,-3.706619102854177
ENOG411D1XA,35,13,-2.9349817955929804,-1.5533515549574128,-3.83629761772488
ENOG411CZ2P,35,13,-2.9349817955929804,-1.5533515549574128,-3.83629761772488
ENOG411CRAG,13,0,-15.979345331561783,-3.998136397630309,-4.029645460763446
